XCoord,YCoord,OBJECTID,UNIQUEID,TIME
19.99654248,32.08057071,4425,Honey Badger ,2017-08-30 16:54:58.065000
19.99739175,32.08216656,4426,Honey Badger ,2017-08-30 16:54:58.080000
19.99496668,32.07733424,4427,Honey Badger ,2017-08-30 16:54:58.096000
19.99573433,32.07895957,4428,Honey Badger ,2017-08-30 16:54:58.112001
19.91790528,32.10006730,4429,Honey Badger ,2017-08-30 16:54:58.143000
19.99640918,30.63306425,4430,Honey Badger ,2017-08-30 16:54:58.158000
20.53180510,31.10018982,4431,Honey Badger ,2017-08-30 16:54:58.174001
20.53263163,31.09856840,4432,Honey Badger ,2017-08-30 16:54:58.190000
20.53343771,31.09693941,4433,Honey Badger ,2017-08-30 16:54:58.205000
20.53422381,31.09530325,4434,Honey Badger ,2017-08-30 16:54:58.221000
20.52828428,31.10659120,4435,Honey Badger ,2017-08-30 16:54:58.237000
20.52919774,31.10500445,4436,Honey Badger ,2017-08-30 16:54:58.268000
20.53008867,31.10340831,4437,Honey Badger ,2017-08-30 16:54:58.283000
20.53095761,31.10180327,4438,Honey Badger ,2017-08-30 16:54:58.299001
20.52638745,31.10973432,4439,Honey Badger ,2017-08-30 16:54:58.315001
20.52734771,31.10816802,4440,Honey Badger ,2017-08-30 16:54:58.330000
20.43158545,31.03726553,4441,Honey Badger ,2017-08-30 16:54:58.346000
20.00668126,30.63211995,4442,Honey Badger ,2017-08-30 16:54:58.377001
19.92016580,32.09713701,4443,Honey Badger ,2017-08-30 16:54:58.393000
20.42536474,30.85092744,4444,Honey Badger ,2017-08-30 16:54:58.408000
20.42344308,30.85027582,4445,Honey Badger ,2017-08-30 16:54:58.424001
20.42919477,30.85225912,4446,Honey Badger ,2017-08-30 16:54:58.440000
20.42728203,30.85158846,4447,Honey Badger ,2017-08-30 16:54:58.455001
20.41765354,30.84837537,4448,Honey Badger ,2017-08-30 16:54:58.487000
20.12184193,32.00678993,4449,Honey Badger ,2017-08-30 16:54:58.502001
20.42151722,30.84963341,4450,Honey Badger ,2017-08-30 16:54:58.518000
20.41958732,30.84899999,4451,Honey Badger ,2017-08-30 16:54:58.534000
20.43300589,30.85363019,4452,Honey Badger ,2017-08-30 16:54:58.549000
20.43110279,30.85293962,4453,Honey Badger ,2017-08-30 16:54:58.580001
20.18006358,32.29351892,4454,Honey Badger ,2017-08-30 16:54:58.596000
20.18205876,32.29306522,4455,Honey Badger ,2017-08-30 16:54:58.612000
20.17605379,32.29436265,4456,Honey Badger ,2017-08-30 16:54:58.627001
20.17806176,32.29395122,4457,Honey Badger ,2017-08-30 16:54:58.643000
20.18799909,32.29157037,4458,Honey Badger ,2017-08-30 16:54:58.674000
20.18996217,32.29102572,4459,Honey Badger ,2017-08-30 16:54:58.690000
20.18404678,32.29258958,4460,Honey Badger ,2017-08-30 16:54:58.705001
20.18602708,32.29209148,4461,Honey Badger ,2017-08-30 16:54:58.721000
20.19191568,32.29045701,4462,Honey Badger ,2017-08-30 16:54:58.737000
20.19385892,32.28986370,4463,Honey Badger ,2017-08-30 16:54:58.768000
20.00462561,30.63229869,4464,Honey Badger ,2017-08-30 16:54:58.784000
19.94368287,32.07190564,4465,Honey Badger ,2017-08-30 16:54:58.799000
19.94516821,32.07068864,4466,Honey Badger ,2017-08-30 16:54:58.815000
19.94075103,32.07437312,4467,Honey Badger ,2017-08-30 16:54:58.830001
19.94221033,32.07313374,4468,Honey Badger ,2017-08-30 16:54:58.846000
19.93787408,32.07688650,4469,Honey Badger ,2017-08-30 16:54:58.877000
19.93930545,32.07562398,4470,Honey Badger ,2017-08-30 16:54:58.893000
19.93505616,32.07944736,4471,Honey Badger ,2017-08-30 16:54:58.909000
19.93645747,32.07816089,4472,Honey Badger ,2017-08-30 16:54:58.924000
19.93230183,32.08205733,4473,Honey Badger ,2017-08-30 16:54:58.940000
19.93367074,32.08074610,4474,Honey Badger ,2017-08-30 16:54:58.955000
19.40849195,30.93885605,4475,Honey Badger ,2017-08-30 16:54:58.987000
19.40993346,30.93758648,4476,Honey Badger ,2017-08-30 16:54:59.002000
19.41137275,30.93631502,4477,Honey Badger ,2017-08-30 16:54:59.018000
19.41280986,30.93504175,4478,Honey Badger ,2017-08-30 16:54:59.034001
19.41424488,30.93376672,4479,Honey Badger ,2017-08-30 16:54:59.049001
19.41567785,30.93248998,4480,Honey Badger ,2017-08-30 16:54:59.065000
19.41710886,30.93121161,4481,Honey Badger ,2017-08-30 16:54:59.080000
19.41853797,30.92993165,4482,Honey Badger ,2017-08-30 16:54:59.096000
19.41996525,30.92865018,4483,Honey Badger ,2017-08-30 16:54:59.127001
19.42139076,30.92736724,4484,Honey Badger ,2017-08-30 16:54:59.143000
20.28359796,32.14210353,4485,Honey Badger ,2017-08-30 16:54:59.159001
20.28340040,32.14384488,4486,Honey Badger ,2017-08-30 16:54:59.174001
20.28380709,32.13860953,4487,Honey Badger ,2017-08-30 16:54:59.190000
20.28373229,32.14035783,4488,Honey Badger ,2017-08-30 16:54:59.206001
20.28239423,32.14902101,4489,Honey Badger ,2017-08-30 16:54:59.221000
20.28192752,32.15072504,4490,Honey Badger ,2017-08-30 16:54:59.252001
20.28313571,32.14557978,4491,Honey Badger ,2017-08-30 16:54:59.268000
20.28279979,32.14730578,4492,Honey Badger ,2017-08-30 16:54:59.284001
20.28379182,32.13511083,4493,Honey Badger ,2017-08-30 16:54:59.299001
20.28382586,32.13686012,4494,Honey Badger ,2017-08-30 16:54:59.315001
19.03961377,31.15119694,4495,Honey Badger ,2017-08-30 16:54:59.331001
19.04138538,31.15028709,4496,Honey Badger ,2017-08-30 16:54:59.377001
19.04315832,31.14937915,4497,Honey Badger ,2017-08-30 16:54:59.393000
19.04493258,31.14847306,4498,Honey Badger ,2017-08-30 16:54:59.409001
19.03254130,31.15485608,4499,Honey Badger ,2017-08-30 16:54:59.424001
19.03430726,31.15393826,4500,Honey Badger ,2017-08-30 16:54:59.440001
20.45247341,31.18174072,4501,Honey Badger ,2017-08-30 16:54:59.456001
20.45217417,31.18348969,4502,Honey Badger ,2017-08-30 16:54:59.487001
20.45301032,31.17823543,4503,Honey Badger ,2017-08-30 16:54:59.502001
20.45275223,31.17998925,4504,Honey Badger ,2017-08-30 16:54:59.518000
20.45346297,31.17472131,4505,Honey Badger ,2017-08-30 16:54:59.534001
20.45324733,31.17647939,4506,Honey Badger ,2017-08-30 16:54:59.549001
20.45382888,31.17119968,4507,Honey Badger ,2017-08-30 16:54:59.581000
20.45365692,31.17296135,4508,Honey Badger ,2017-08-30 16:54:59.596000
20.45411542,31.16767250,4509,Honey Badger ,2017-08-30 16:54:59.612001
20.45397950,31.16943654,4510,Honey Badger ,2017-08-30 16:54:59.627001
20.20505726,30.85208374,4511,Honey Badger ,2017-08-30 16:54:59.643001
20.20330596,30.85302485,4512,Honey Badger ,2017-08-30 16:54:59.674001
20.20861411,30.85027830,4513,Honey Badger ,2017-08-30 16:54:59.690001
20.20682663,30.85116788,4514,Honey Badger ,2017-08-30 16:54:59.706000
20.19813599,30.85595967,4515,Honey Badger ,2017-08-30 16:54:59.721000
20.19643958,30.85697214,4516,Honey Badger ,2017-08-30 16:54:59.737001
20.44747799,30.96095971,4517,Honey Badger ,2017-08-30 16:54:59.752001
20.44705810,30.96269446,4518,Honey Badger ,2017-08-30 16:54:59.784000
20.20156900,30.85398534,4519,Honey Badger ,2017-08-30 16:54:59.799001
20.45037175,30.94700523,4520,Honey Badger ,2017-08-30 16:54:59.815001
20.45005512,30.94875627,4521,Honey Badger ,2017-08-30 16:54:59.831000
20.44972562,30.95050554,4522,Honey Badger ,2017-08-30 16:54:59.862000
20.44938324,30.95225296,4523,Honey Badger ,2017-08-30 16:54:59.877001
20.44902799,30.95399845,4524,Honey Badger ,2017-08-30 16:54:59.893001
20.44865986,30.95574195,4525,Honey Badger ,2017-08-30 16:54:59.909000
20.44827883,30.95748338,4526,Honey Badger ,2017-08-30 16:54:59.924001
20.44788488,30.95922266,4527,Honey Badger ,2017-08-30 16:54:59.956001
20.21223972,30.84857659,4528,Honey Badger ,2017-08-30 16:54:59.971000
19.88716347,32.20162073,4529,Honey Badger ,2017-08-30 16:54:59.987000
20.26226281,31.12118120,4530,Honey Badger ,2017-08-30 16:55:00.002000
20.26020184,31.12105645,4531,Honey Badger ,2017-08-30 16:55:00.034000
20.27052045,31.12144833,4532,Honey Badger ,2017-08-30 16:55:00.049001
20.26845467,31.12141675,4533,Honey Badger ,2017-08-30 16:55:00.065000
20.26638957,31.12136154,4534,Honey Badger ,2017-08-30 16:55:00.081000
20.26432550,31.12128295,4535,Honey Badger ,2017-08-30 16:55:00.096000
20.27878237,31.12132305,4536,Honey Badger ,2017-08-30 16:55:00.127001
20.27671806,31.12139671,4537,Honey Badger ,2017-08-30 16:55:00.143000
20.27465256,31.12143922,4538,Honey Badger ,2017-08-30 16:55:00.159000
20.27258654,31.12145595,4539,Honey Badger ,2017-08-30 16:55:00.174000
18.97903411,31.56569625,4540,Honey Badger ,2017-08-30 16:55:00.190000
20.41158261,30.77438672,4541,Honey Badger ,2017-08-30 16:55:00.206000
19.73237046,30.70482895,4542,Honey Badger ,2017-08-30 16:55:00.237000
18.97499392,31.56495720,4543,Honey Badger ,2017-08-30 16:55:00.253000
19.73417142,30.70395829,4544,Honey Badger ,2017-08-30 16:55:00.268000
18.97701476,31.56532378,4545,Honey Badger ,2017-08-30 16:55:00.284000
20.22809216,32.04464945,4546,Honey Badger ,2017-08-30 16:55:00.299000
20.23430099,32.04927204,4547,Honey Badger ,2017-08-30 16:55:00.315000
20.00532189,32.01391465,4548,Honey Badger ,2017-08-30 16:55:00.346000
20.17220637,31.56526898,4549,Honey Badger ,2017-08-30 16:55:00.362000
20.00912002,32.01253477,4550,Honey Badger ,2017-08-30 16:55:00.378000
20.00721438,32.01321171,4551,Honey Badger ,2017-08-30 16:55:00.393000
19.99792203,32.01703052,4552,Honey Badger ,2017-08-30 16:55:00.424000
19.99612713,32.01789809,4553,Honey Badger ,2017-08-30 16:55:00.440000
20.00158349,32.01540701,4554,Honey Badger ,2017-08-30 16:55:00.456000
19.99974186,32.01620109,4555,Honey Badger ,2017-08-30 16:55:00.471000
19.99436080,32.01880681,4556,Honey Badger ,2017-08-30 16:55:00.487000
19.99262730,32.01975986,4557,Honey Badger ,2017-08-30 16:55:00.518000
20.43631754,31.05083431,4558,Honey Badger ,2017-08-30 16:55:00.534000
20.17612208,31.56117491,4559,Honey Badger ,2017-08-30 16:55:00.549000
20.17743199,31.55981343,4560,Honey Badger ,2017-08-30 16:55:00.565000
20.17874412,31.55845349,4561,Honey Badger ,2017-08-30 16:55:00.581000
20.43868194,31.05761841,4562,Honey Badger ,2017-08-30 16:55:00.596000
20.43808753,31.05592328,4563,Honey Badger ,2017-08-30 16:55:00.612000
20.03537849,31.76104334,4564,Honey Badger ,2017-08-30 16:55:00.643000
20.03609145,31.75939451,4565,Honey Badger ,2017-08-30 16:55:00.659000
20.03681635,31.75774941,4566,Honey Badger ,2017-08-30 16:55:00.674000
20.03755292,31.75610804,4567,Honey Badger ,2017-08-30 16:55:00.690000
20.03830089,31.75447037,4568,Honey Badger ,2017-08-30 16:55:00.737000
20.03905999,31.75283638,4569,Honey Badger ,2017-08-30 16:55:00.768000
20.03982995,31.75120604,4570,Honey Badger ,2017-08-30 16:55:00.784000
20.04061051,31.74957932,4571,Honey Badger ,2017-08-30 16:55:00.799000
18.29328698,31.72694452,4572,Honey Badger ,2017-08-30 16:55:00.815000
20.03398951,31.76435227,4573,Honey Badger ,2017-08-30 16:55:00.831000
20.03467775,31.76269593,4574,Honey Badger ,2017-08-30 16:55:00.862000
18.81898493,31.55161275,4575,Honey Badger ,2017-08-30 16:55:00.878001
18.28958419,31.72850471,4576,Honey Badger ,2017-08-30 16:55:00.940000
18.28772571,31.72927251,4577,Honey Badger ,2017-08-30 16:55:00.971000
20.09014731,31.88382257,4578,Honey Badger ,2017-08-30 16:55:00.987000
20.09213939,31.88428803,4579,Honey Badger ,2017-08-30 16:55:01.003000
20.08615650,31.88291245,4580,Honey Badger ,2017-08-30 16:55:01.018000
20.08815299,31.88336408,4581,Honey Badger ,2017-08-30 16:55:01.034001
20.08215726,31.88202942,4582,Honey Badger ,2017-08-30 16:55:01.065000
20.08415790,31.88246760,4583,Honey Badger ,2017-08-30 16:55:01.081000
20.07815006,31.88117275,4584,Honey Badger ,2017-08-30 16:55:01.096000
20.08015462,31.88159784,4585,Honey Badger ,2017-08-30 16:55:01.112001
20.07413539,31.88034171,4586,Honey Badger ,2017-08-30 16:55:01.128000
20.07614363,31.88075407,4587,Honey Badger ,2017-08-30 16:55:01.143000
18.28399032,31.73077526,4588,Honey Badger ,2017-08-30 16:55:01.175000
19.75964411,30.69217615,4589,Honey Badger ,2017-08-30 16:55:01.190000
19.75780815,30.69299108,4590,Honey Badger ,2017-08-30 16:55:01.206000
19.76332389,30.69055941,4591,Honey Badger ,2017-08-30 16:55:01.221000
19.76148269,30.69136558,4592,Honey Badger ,2017-08-30 16:55:01.237001
19.76701419,30.68896049,4593,Honey Badger ,2017-08-30 16:55:01.268000
19.76516772,30.68975770,4594,Honey Badger ,2017-08-30 16:55:01.284000
19.77071512,30.68737982,4595,Honey Badger ,2017-08-30 16:55:01.300000
19.76886332,30.68816785,4596,Honey Badger ,2017-08-30 16:55:01.315001
19.77442678,30.68581783,4597,Honey Badger ,2017-08-30 16:55:01.331000
19.77256961,30.68659647,4598,Honey Badger ,2017-08-30 16:55:01.378000
20.03414384,32.11951160,4599,Honey Badger ,2017-08-30 16:55:01.409000
20.03256303,32.11838484,4600,Honey Badger ,2017-08-30 16:55:01.425000
20.04387844,32.12601024,4601,Honey Badger ,2017-08-30 16:55:01.456000
20.04222809,32.12495752,4602,Honey Badger ,2017-08-30 16:55:01.471000
20.04058845,32.12389284,4603,Honey Badger ,2017-08-30 16:55:01.487000
20.03895986,32.12281606,4604,Honey Badger ,2017-08-30 16:55:01.518000
20.40873895,31.05027564,4605,Honey Badger ,2017-08-30 16:55:01.534000
19.52868985,31.79689491,4606,Honey Badger ,2017-08-30 16:55:01.565001
19.53050166,31.79773895,4607,Honey Badger ,2017-08-30 16:55:01.581000
20.40560927,31.05485899,4608,Honey Badger ,2017-08-30 16:55:01.596000
19.54326757,31.80351550,4609,Honey Badger ,2017-08-30 16:55:01.628001
19.54510727,31.80431472,4610,Honey Badger ,2017-08-30 16:55:01.643001
19.53960400,31.80189103,4611,Honey Badger ,2017-08-30 16:55:01.659000
19.54143346,31.80270706,4612,Honey Badger ,2017-08-30 16:55:01.675000
19.53595422,31.80024424,4613,Honey Badger ,2017-08-30 16:55:01.706000
19.53777761,31.80107004,4614,Honey Badger ,2017-08-30 16:55:01.721000
19.53231630,31.79857858,4615,Honey Badger ,2017-08-30 16:55:01.737000
19.53413380,31.79941371,4616,Honey Badger ,2017-08-30 16:55:01.753001
20.40073541,30.75928165,4617,Honey Badger ,2017-08-30 16:55:01.768000
20.39957770,30.75781107,4618,Honey Badger ,2017-08-30 16:55:01.784000
18.99713929,31.56930660,4619,Honey Badger ,2017-08-30 16:55:01.800000
18.99513388,31.56888300,4620,Honey Badger ,2017-08-30 16:55:01.831000
19.00913780,31.57196159,4621,Honey Badger ,2017-08-30 16:55:01.847000
19.00714214,31.57150580,4622,Honey Badger ,2017-08-30 16:55:01.862000
19.01312416,31.57288879,4623,Honey Badger ,2017-08-30 16:55:01.878001
20.39231154,30.74918144,4624,Honey Badger ,2017-08-30 16:55:01.893000
20.39602026,30.75344927,4625,Honey Badger ,2017-08-30 16:55:01.909000
20.39480166,30.75201541,4626,Honey Badger ,2017-08-30 16:55:01.940000
20.39840622,30.75634855,4627,Honey Badger ,2017-08-30 16:55:01.956001
20.39722081,30.75489432,4628,Honey Badger ,2017-08-30 16:55:01.972000
20.23916473,32.17328727,4629,Honey Badger ,2017-08-30 16:55:01.987000
20.24107667,32.17262464,4630,Honey Badger ,2017-08-30 16:55:02.003000
20.23127438,32.17535007,4631,Honey Badger ,2017-08-30 16:55:02.018000
20.23327646,32.17491833,4632,Honey Badger ,2017-08-30 16:55:02.034000
20.23526102,32.17443209,4633,Honey Badger ,2017-08-30 16:55:02.081000
20.23722493,32.17388911,4634,Honey Badger ,2017-08-30 16:55:02.097000
20.22314262,32.17657871,4635,Honey Badger ,2017-08-30 16:55:02.112000
20.22518961,32.17634163,4636,Honey Badger ,2017-08-30 16:55:02.143000
20.22722859,32.17605937,4637,Honey Badger ,2017-08-30 16:55:02.159000
20.22925758,32.17572963,4638,Honey Badger ,2017-08-30 16:55:02.175000
20.46962212,30.86997938,4639,Honey Badger ,2017-08-30 16:55:02.190000
19.98872197,32.03965959,4640,Honey Badger ,2017-08-30 16:55:02.206000
19.99046011,32.03871270,4641,Honey Badger ,2017-08-30 16:55:02.222000
19.99220751,32.03777814,4642,Honey Badger ,2017-08-30 16:55:02.253000
20.46258143,30.86626556,4643,Honey Badger ,2017-08-30 16:55:02.268000
19.99572966,32.03594633,4644,Honey Badger ,2017-08-30 16:55:02.284000
20.45899632,30.86450182,4645,Honey Badger ,2017-08-30 16:55:02.300000
19.99928758,32.03416483,4646,Honey Badger ,2017-08-30 16:55:02.331000
20.45537331,30.86279607,4647,Honey Badger ,2017-08-30 16:55:02.378000
20.45354866,30.86196403,4648,Honey Badger ,2017-08-30 16:55:02.425000
20.14339417,32.29850664,4649,Honey Badger ,2017-08-30 16:55:02.440000
20.14545339,32.29836403,4650,Honey Badger ,2017-08-30 16:55:02.456000
20.14751123,32.29820785,4651,Honey Badger ,2017-08-30 16:55:02.472000
20.14956752,32.29803771,4652,Honey Badger ,2017-08-30 16:55:02.503000
20.13514651,32.29894873,4653,Honey Badger ,2017-08-30 16:55:02.518000
20.13720977,32.29885674,4654,Honey Badger ,2017-08-30 16:55:02.534000
20.13927221,32.29875262,4655,Honey Badger ,2017-08-30 16:55:02.550000
20.14133372,32.29863604,4656,Honey Badger ,2017-08-30 16:55:02.565000
20.15162208,32.29785322,4657,Honey Badger ,2017-08-30 16:55:02.597000
20.15367470,32.29765396,4658,Honey Badger ,2017-08-30 16:55:02.612000
20.31992051,32.07441379,4659,Honey Badger ,2017-08-30 16:55:02.628000
20.31948471,32.07270242,4660,Honey Badger ,2017-08-30 16:55:02.644000
20.32073725,32.07784611,4661,Honey Badger ,2017-08-30 16:55:02.659000
20.32033795,32.07612842,4662,Honey Badger ,2017-08-30 16:55:02.675000
20.32148223,32.08128999,4663,Honey Badger ,2017-08-30 16:55:02.706000
20.32111862,32.07956669,4664,Honey Badger ,2017-08-30 16:55:02.722000
20.32215690,32.08474414,4665,Honey Badger ,2017-08-30 16:55:02.737000
20.32182828,32.08301586,4666,Honey Badger ,2017-08-30 16:55:02.753000
20.32276247,32.08820734,4667,Honey Badger ,2017-08-30 16:55:02.769000
20.32246826,32.08647468,4668,Honey Badger ,2017-08-30 16:55:02.784000
19.96224194,32.05798480,4669,Honey Badger ,2017-08-30 16:55:02.815000
19.96385259,32.05688804,4670,Honey Badger ,2017-08-30 16:55:02.831000
19.97203030,32.05153857,4671,Honey Badger ,2017-08-30 16:55:02.847000
19.97368932,32.05049480,4672,Honey Badger ,2017-08-30 16:55:02.862000
19.97535575,32.04945953,4673,Honey Badger ,2017-08-30 16:55:02.878000
19.97702941,32.04843268,4674,Honey Badger ,2017-08-30 16:55:02.909000
19.96547182,32.05580038,4675,Honey Badger ,2017-08-30 16:55:02.925000
19.96709942,32.05472171,4676,Honey Badger ,2017-08-30 16:55:02.940000
19.96873517,32.05365192,4677,Honey Badger ,2017-08-30 16:55:02.956000
19.97037886,32.05259091,4678,Honey Badger ,2017-08-30 16:55:02.972000
19.39099554,30.95392161,4679,Honey Badger ,2017-08-30 16:55:03.003000
19.39246898,30.95267949,4680,Honey Badger ,2017-08-30 16:55:03.021000
19.38208810,30.96131518,4681,Honey Badger ,2017-08-30 16:55:03.039000
19.38358094,30.96009031,4682,Honey Badger ,2017-08-30 16:55:03.054000
19.37909202,30.96375552,4683,Honey Badger ,2017-08-30 16:55:03.070000
19.38059182,30.96253694,4684,Honey Badger ,2017-08-30 16:55:03.086000
19.38803937,30.95639768,4685,Honey Badger ,2017-08-30 16:55:03.101001
19.38951903,30.95516104,4686,Honey Badger ,2017-08-30 16:55:03.133000
19.38507039,30.95886238,4687,Honey Badger ,2017-08-30 16:55:03.148000
19.38655652,30.95763149,4688,Honey Badger ,2017-08-30 16:55:03.164000
20.21114213,32.20928384,4689,Honey Badger ,2017-08-30 16:55:03.179000
20.20908742,32.20946718,4690,Honey Badger ,2017-08-30 16:55:03.195000
20.20702937,32.20962134,4691,Honey Badger ,2017-08-30 16:55:03.211000
20.20496870,32.20974810,4692,Honey Badger ,2017-08-30 16:55:03.242000
20.20290605,32.20984913,4693,Honey Badger ,2017-08-30 16:55:03.258000
20.20084193,32.20992597,4694,Honey Badger ,2017-08-30 16:55:03.273000
20.19877681,32.20998009,4695,Honey Badger ,2017-08-30 16:55:03.289000
20.19671106,32.21001286,4696,Honey Badger ,2017-08-30 16:55:03.305000
20.19464500,32.21002559,4697,Honey Badger ,2017-08-30 16:55:03.320000
20.19257890,32.21001950,4698,Honey Badger ,2017-08-30 16:55:03.336000
20.17744513,31.09199645,4699,Honey Badger ,2017-08-30 16:55:03.367000
18.94356383,31.20629438,4700,Honey Badger ,2017-08-30 16:55:03.383000
18.94520545,31.20522132,4701,Honey Badger ,2017-08-30 16:55:03.398000
18.94029105,31.20845209,4702,Honey Badger ,2017-08-30 16:55:03.414000
18.94192569,31.20737129,4703,Honey Badger ,2017-08-30 16:55:03.461000
18.93703249,31.21062545,4704,Honey Badger ,2017-08-30 16:55:03.476000
18.93865997,31.20953680,4705,Honey Badger ,2017-08-30 16:55:03.492000
18.93378854,31.21281467,4706,Honey Badger ,2017-08-30 16:55:03.508000
18.93540866,31.21171806,4707,Honey Badger ,2017-08-30 16:55:03.523000
18.93055956,31.21501999,4708,Honey Badger ,2017-08-30 16:55:03.539000
18.93217215,31.21391531,4709,Honey Badger ,2017-08-30 16:55:03.555000
20.17907519,31.09308361,4710,Honey Badger ,2017-08-30 16:55:03.586000
20.34760125,31.10389464,4711,Honey Badger ,2017-08-30 16:55:03.601000
19.42823457,31.74467030,4712,Honey Badger ,2017-08-30 16:55:03.617000
20.34393223,31.10552216,4713,Honey Badger ,2017-08-30 16:55:03.633000
20.34577202,31.10471714,4714,Honey Badger ,2017-08-30 16:55:03.648000
20.35480526,31.10042794,4715,Honey Badger ,2017-08-30 16:55:03.664000
20.35657594,31.09951630,4716,Honey Badger ,2017-08-30 16:55:03.680000
20.45382315,30.91525987,4717,Honey Badger ,2017-08-30 16:55:03.711000
20.45374693,30.91703123,4718,Honey Badger ,2017-08-30 16:55:03.726000
20.45393250,30.91171590,4719,Honey Badger ,2017-08-30 16:55:03.742000
20.45388505,30.91348807,4720,Honey Badger ,2017-08-30 16:55:03.758000
20.45343386,30.92234187,4721,Honey Badger ,2017-08-30 16:55:03.773000
20.45330179,30.92411068,4722,Honey Badger ,2017-08-30 16:55:03.789000
20.45365655,30.91880207,4723,Honey Badger ,2017-08-30 16:55:03.820000
20.45355216,30.92057230,4724,Honey Badger ,2017-08-30 16:55:03.836000
20.45315606,30.92587866,4725,Honey Badger ,2017-08-30 16:55:03.851000
20.45299676,30.92764576,4726,Honey Badger ,2017-08-30 16:55:03.867000
20.10520591,32.19828170,4727,Honey Badger ,2017-08-30 16:55:03.883000
20.20968090,31.02174431,4728,Honey Badger ,2017-08-30 16:55:03.898000
20.21038295,31.02007905,4729,Honey Badger ,2017-08-30 16:55:03.914000
20.21111950,31.01842476,4730,Honey Badger ,2017-08-30 16:55:03.945000
20.21189148,31.01678234,4731,Honey Badger ,2017-08-30 16:55:03.961000
20.23373324,31.11732479,4732,Honey Badger ,2017-08-30 16:55:03.976000
20.23173732,31.11686769,4733,Honey Badger ,2017-08-30 16:55:03.992000
20.21442955,31.01193674,4734,Honey Badger ,2017-08-30 16:55:04.008001
20.21535289,31.01035264,4735,Honey Badger ,2017-08-30 16:55:04.039000
20.21631655,31.00878625,4736,Honey Badger ,2017-08-30 16:55:04.055001
20.21732153,31.00723904,4737,Honey Badger ,2017-08-30 16:55:04.070000
20.22190265,31.11416906,4738,Honey Badger ,2017-08-30 16:55:04.086001
20.21997123,31.11354087,4739,Honey Badger ,2017-08-30 16:55:04.101001
20.08481396,32.00945524,4740,Honey Badger ,2017-08-30 16:55:04.117000
20.25667038,31.48085006,4741,Honey Badger ,2017-08-30 16:55:04.148000
20.17582706,31.09089622,4742,Honey Badger ,2017-08-30 16:55:04.164000
20.08277270,32.00972615,4743,Honey Badger ,2017-08-30 16:55:04.180001
19.98967671,32.24826190,4744,Honey Badger ,2017-08-30 16:55:04.195000
20.10716214,32.19884428,4745,Honey Badger ,2017-08-30 16:55:04.211001
20.09710522,32.00809318,4746,Honey Badger ,2017-08-30 16:55:04.242000
20.09505198,32.00828850,4747,Honey Badger ,2017-08-30 16:55:04.258001
20.10121654,32.00774127,4748,Honey Badger ,2017-08-30 16:55:04.273000
20.09916011,32.00791074,4749,Honey Badger ,2017-08-30 16:55:04.289001
20.08890313,32.00895080,4750,Honey Badger ,2017-08-30 16:55:04.305000
20.44802679,30.85954719,4751,Honey Badger ,2017-08-30 16:55:04.320000
20.09300048,32.00849660,4752,Honey Badger ,2017-08-30 16:55:04.352000
20.44430900,30.85799885,4753,Honey Badger ,2017-08-30 16:55:04.367000
20.27910569,32.11099697,4754,Honey Badger ,2017-08-30 16:55:04.383000
20.27964772,32.11268569,4755,Honey Badger ,2017-08-30 16:55:04.398000
19.58781379,30.78720935,4756,Honey Badger ,2017-08-30 16:55:04.414001
19.58947313,30.78615180,4757,Honey Badger ,2017-08-30 16:55:04.430000
19.58451080,30.78934247,4758,Honey Badger ,2017-08-30 16:55:04.445000
19.58615969,30.78827294,4759,Honey Badger ,2017-08-30 16:55:04.477000
19.59447378,30.78300542,4760,Honey Badger ,2017-08-30 16:55:04.492000
19.59614298,30.78195933,4761,Honey Badger ,2017-08-30 16:55:04.508000
19.88380226,31.85927682,4762,Honey Badger ,2017-08-30 16:55:04.523000
20.27602529,32.10264579,4763,Honey Badger ,2017-08-30 16:55:04.539001
19.97532662,32.10915155,4764,Honey Badger ,2017-08-30 16:55:04.555000
19.97602198,32.11079949,4765,Honey Badger ,2017-08-30 16:55:04.570000
19.97676752,32.11243155,4766,Honey Badger ,2017-08-30 16:55:04.602000
19.97757205,32.11404336,4767,Honey Badger ,2017-08-30 16:55:04.617001
19.97295098,32.10244825,4768,Honey Badger ,2017-08-30 16:55:04.633000
19.97348834,32.10413819,4769,Honey Badger ,2017-08-30 16:55:04.648000
19.97406212,32.10581948,4770,Honey Badger ,2017-08-30 16:55:04.664001
19.97467416,32.10749104,4771,Honey Badger ,2017-08-30 16:55:04.680000
19.97843226,32.11563439,4772,Honey Badger ,2017-08-30 16:55:04.695000
19.97934459,32.11720443,4773,Honey Badger ,2017-08-30 16:55:04.727000
20.11636848,30.95282931,4774,Honey Badger ,2017-08-30 16:55:04.742001
19.89799580,32.22593078,4775,Honey Badger ,2017-08-30 16:55:04.758000
20.11725938,30.94936891,4776,Honey Badger ,2017-08-30 16:55:04.773000
20.11879066,30.94421804,4777,Honey Badger ,2017-08-30 16:55:04.789000
20.11825336,30.94592909,4778,Honey Badger ,2017-08-30 16:55:04.820000
20.04982196,31.73191219,4779,Honey Badger ,2017-08-30 16:55:04.836000
20.05070969,31.73032537,4780,Honey Badger ,2017-08-30 16:55:04.852000
20.42732213,31.25066532,4781,Honey Badger ,2017-08-30 16:55:04.867001
20.42816799,31.24905377,4782,Honey Badger ,2017-08-30 16:55:04.883000
